DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9,param_1,param_2,param_3,param_4
273_687563,0.9997966733333332,0.9530595766666666,0.8817198199999999,0.7660047899999999,0.6304858366666667,0.4992173266666667,0.3977533466666667,0.2853236633333333,0.1923648666666666,0.18030657,-1.0512095402262702,0.9889496788352229,2.2132462846200136,-0.13089695028964876
170_907050,0.9997966733333332,0.9506865666666666,0.8818468333333334,0.7962413666666667,0.6775102533333334,0.5544451100000001,0.42565724,0.3093544333333333,0.2423069633333333,0.2128099766666666,-0.9954936004350105,0.9805906485681047,2.3293971381380825,-0.09872569670782755
252_907799,0.9997966733333332,0.9496785566666668,0.8753842333333334,0.7684510000000001,0.68894901,0.5494184866666666,0.3691138599999999,0.2283855466666667,0.1641037333333333,0.1463931309999999,-1.0692971231920452,0.9713297498730035,2.5303345863110613,-0.1837349964695673
159_907072,0.9997966733333332,0.9472568433333332,0.87846256,0.7589213200000001,0.64616318,0.5560873433333334,0.4144515066666667,0.3124689766666667,0.23059885,0.22219705,-0.7984704424158501,0.9880303187024116,2.035060657118452,-0.16232054359867204
45_908159,0.9997966733333332,0.9490438166666668,0.8949404200000001,0.7915886333333333,0.66061029,0.5458101033333334,0.3600704633333333,0.2619638166666666,0.1779454516666666,0.15409313,-1.2662671298399506,0.9761894162062761,2.633773908448093,-0.10680218645863462
276_908475,0.9997966733333332,0.95274758,0.8858301666666667,0.79962519,0.6949419,0.5234967233333333,0.4040066666666667,0.2784441466666666,0.1925361799999999,0.1663966466666666,-1.1522278846836302,0.9761353769173153,2.5762083963205233,-0.1175411951580838
45_1330950,0.9997966733333332,0.95087934,0.8714131866666667,0.7744718466666667,0.63326778,0.4819059233333333,0.3602164433333333,0.2692383733333334,0.1994433666666666,0.1818983566666666,-1.4904281344229304,0.9798526806965175,2.54451664844143,-0.020764814244898493
165_906873,0.9997966733333332,0.9548180966666668,0.8885787433333334,0.7741631333333334,0.6244667133333334,0.5305442866666666,0.4078397566666667,0.3087527666666667,0.2138796666666667,0.19381662,-0.9430758599954504,0.9918165910037684,2.1403888614997286,-0.14084935149779307
1026_906820,0.9997966733333332,0.9502128033333334,0.9017665366666666,0.8078992333333334,0.6849350466666667,0.53771017,0.4115197533333334,0.3317049466666666,0.22457318,0.2064831733333333,-1.2669629748698428,0.9795283961444096,2.5900417733391046,-0.03185027338286815
346_1240154,0.9997966733333332,0.9485167333333332,0.8813912866666667,0.7885047,0.6290474333333332,0.5302784933333333,0.36373492,0.2127528333333333,0.1331539533333333,0.1132611983333333,-1.0318300184793423,0.9779922919066741,2.4483682691560977,-0.2355934323183189
190_909251,0.9997966733333332,0.9490234,0.8930960099999999,0.7758350133333334,0.6511713833333334,0.5132422866666667,0.34865238,0.2486498333333333,0.1782048066666667,0.1614015566666666,-1.4682757573599028,0.9767851500336933,2.68936077238266,-0.05554301250198505
41_910710,0.9997966733333332,0.9484836833333332,0.898523,0.7846868833333334,0.6135482333333333,0.4801670199999999,0.34674383,0.2504419133333333,0.1566174866666666,0.1524534,-1.6133907772194762,0.9805156077537248,2.732386901287161,-0.03693756955505681
308_753558,0.9997966733333332,0.95339521,0.8837477966666668,0.8226673366666667,0.7024081033333335,0.59920311,0.4483310666666666,0.33253893,0.2257993433333333,0.22747578,-0.9183861189761704,0.9749698415248902,2.471877007570485,-0.11814741577999759
273_1503371,0.9997966733333332,0.9464733,0.8677277266666666,0.8125499399999999,0.6581763333333334,0.5112711366666667,0.35648016,0.29298518,0.2078367933333333,0.199363785,-1.7394753846329378,0.9674459455549963,2.933456035833918,0.04099384346096246
276_1660035,0.9997966733333332,0.95472554,0.86412148,0.7772543666666666,0.6685308566666667,0.5080405433333334,0.4330792133333332,0.3267148733333333,0.2571588133333333,0.2284328066666666,-0.9704599464988736,0.9879510229806333,2.1187306967377224,-0.08053788260324268
200_906817,0.9997966733333332,0.9529816166666666,0.8944936,0.8199389833333334,0.6600283333333333,0.5098613200000001,0.3872286499999999,0.28619558,0.2299835833333333,0.2029284566666666,-1.8204905680646049,0.9747195187063887,3.0123345940510355,0.06433349817062008
274_910935,0.9997966733333332,0.9543858466666668,0.8935314133333333,0.7688676866666667,0.6325986333333334,0.4807718,0.3444232466666666,0.2081831166666666,0.1410920806666666,0.122218903,-1.4073564554963858,0.9815356962492284,2.6246593201493074,-0.11828211356629344
328_1330935,0.9997966733333332,0.9523864466666666,0.8750138566666666,0.7786618466666666,0.6698122866666667,0.5409729333333333,0.39165168,0.2932811233333334,0.2139431833333333,0.1892617166666666,-0.9788378005298836,0.9818437961818011,2.284459548411589,-0.13995248897826992
136_1240202,0.9997966733333332,0.9537329666666666,0.8940219233333333,0.8117128833333332,0.6747198466666666,0.5535196566666666,0.4107134966666667,0.3698448533333333,0.2701506899999999,0.2502371333333333,-1.40569436458912,0.9812632488410714,2.5727202480317826,0.05702677546724269
180_688031,0.9997966733333332,0.95067952,0.90371532,0.8371521300000001,0.6963944999999999,0.5619749500000001,0.45504099,0.31692131,0.2358477633333333,0.21662406,-1.2707857198571448,0.975805391485963,2.7413931139510925,-0.022724641632958138
201_905984,0.9997966733333332,0.9482246533333332,0.8825732000000001,0.7942828366666667,0.7038987666666667,0.5732274433333333,0.48347756,0.3406238433333333,0.17788777,0.180117015,0.0981758176480396,0.9852914280246869,1.868252208457169,-0.7877455616621023
170_687505,0.9997966733333332,0.9455858466666668,0.8590614,0.7606068533333333,0.6359873333333333,0.48568211,0.3454613866666666,0.27109716,0.1841829533333333,0.1540099233333333,-1.1185962953928978,0.9815031918847662,2.2668287751012315,-0.13824135737436674
225_1240222,0.9997966733333332,0.95930555,0.87897755,0.81677868,0.7074244833333334,0.5436632133333333,0.4351450866666667,0.3113506933333334,0.25777179,0.2386314,-1.434719990511828,0.9744013437299017,2.7435546801284687,0.03577027970173432
245_753592,0.9997966733333332,0.9513046066666666,0.9027293466666668,0.8496189133333334,0.7259924233333334,0.5478323199999999,0.4065625266666666,0.3132479666666666,0.1875309166666666,0.15982165,-1.4374662870944144,0.9701289678514169,3.089525957103076,-0.04891038840365473
200_949153,0.9997966733333332,0.95069225,0.8759142600000001,0.7692006333333333,0.6266590333333333,0.47243999,0.3504431833333333,0.247087558,0.1714547953333333,0.1503960583333333,-1.3993540239075315,0.9812641969186214,2.5079356220883797,-0.0776392735926454
159_687505,0.9997966733333332,0.9455858466666668,0.8590614,0.7606068533333333,0.6359873333333333,0.48568211,0.3454613866666666,0.27109716,0.1841829533333333,0.1540099233333333,-1.1185962953928978,0.9815031918847662,2.2668287751012315,-0.13824135737436674
83_909715,0.9997966733333332,0.9460261,0.8867731299999999,0.77068551,0.6300134666666667,0.4640508466666667,0.2666888533333333,0.20723345,0.1332564209999999,0.1142449996666666,-1.9263675597649839,0.9694473665503468,3.0835827365500594,-0.032044723192668725
274_909762,0.9997966733333332,0.9500512866666666,0.8973853433333333,0.8255318366666667,0.72662248,0.67081658,0.4419669833333333,0.3261363033333333,0.2226577733333333,0.2048158833333333,-0.9054971738373875,0.9653814750618761,2.7574906583862924,-0.14876325856757577
87_1290455,0.9997966733333332,0.9458561833333332,0.8947034866666667,0.7774835466666667,0.5974617633333333,0.4772243866666666,0.3078069,0.2324865366666666,0.1506384,0.1239751886666666,-1.6557683030990977,0.9791747656774991,2.753654866733159,-0.05396807609225485
245_909743,0.9997966733333332,0.9507774466666667,0.8900385100000001,0.7631217599999999,0.6012635866666667,0.4903564766666666,0.3981550199999999,0.2934766,0.2244502633333333,0.2070587933333333,-1.4360206417890538,0.9892227027877522,2.3712465436737666,0.005309751734797558
225_1322218,0.9997966733333332,0.9507955333333332,0.8797962133333334,0.7931810466666667,0.6768041666666665,0.5451520833333333,0.4209187566666666,0.3105082366666666,0.2073693599999999,0.18239925,-0.7293722723143594,0.9831474630574867,2.184980857632321,-0.2364776405149053
273_724863,0.9997966733333332,0.9522855333333332,0.8556300333333334,0.71936879,0.6428142466666666,0.5376389866666667,0.43597298,0.3349788533333333,0.2475349383333333,0.2251677266666666,-0.3001290631515065,1.0008229005245866,1.6083819509177695,-0.3820410450433855
135_907170,0.9997966733333332,0.95341078,0.8873272766666668,0.7741564,0.5808929933333333,0.4298893,0.3437657699999999,0.2249574533333333,0.171542805,0.1473756166666666,-1.882481620248956,0.9831733644393396,2.7990122545720797,0.009534231265014672
1149_688025,0.9997966733333332,0.9551576833333334,0.8910260333333334,0.7975134166666665,0.6757100233333332,0.52663513,0.4090205533333333,0.2916825666666666,0.23768331,0.2055265866666666,-1.3723039225588232,0.9798168617625852,2.605519980620191,-0.010855971482775215
273_713880,0.9997966733333332,0.94874049,0.8686349766666667,0.7112254833333335,0.5747046333333333,0.4673092866666666,0.3477631666666667,0.2404239,0.1806941299999999,0.1495188146666666,-1.1618801535089225,0.9941849586135925,2.0935783880603016,-0.13216805834999487
219_1659817,0.9997966733333332,0.9524927833333332,0.88530312,0.7841797066666668,0.6497311233333334,0.49749919,0.39991759,0.2866310766666666,0.2044761366666666,0.180557658,-1.2063610051306397,0.9841110083038233,2.399388516274207,-0.08118444341021713
256_688026,0.9997966733333332,0.9541973133333334,0.9131903666666666,0.8445815666666666,0.69098358,0.5731957333333334,0.4200365733333333,0.2889736033333333,0.2150984019999999,0.2170225733333333,-1.7109586214895696,0.9724201360047351,3.194961556494191,0.04640813760172354
41_1240193,0.9997966733333332,0.9505515666666668,0.88191592,0.7951913500000001,0.6715247799999999,0.5098478333333334,0.3908828533333333,0.2610807733333333,0.1792415533333333,0.1871124266666666,-1.4501418287773442,0.9732870030328435,2.7334381253761517,-0.03835768160678069
164_907277,0.9997966733333332,0.9487129866666666,0.8881507966666667,0.7447743099999999,0.62096245,0.4702095266666666,0.3104771533333333,0.2386838833333333,0.15659954,0.1463949033333333,-1.5781059478436223,0.9809333239033212,2.6145103693485345,-0.05228785472282374
1031_905959,0.9997966733333332,0.94913904,0.89623142,0.7797842133333334,0.6510916566666667,0.53662859,0.4285113599999999,0.32535582,0.2588736266666666,0.2401299566666667,-1.2399854697189276,0.9855804138658886,2.344029137012831,0.0023680485359208327
194_906999,0.9997966733333332,0.9508387666666668,0.8837872833333332,0.7925877766666667,0.6774642066666666,0.5665396133333332,0.4204769666666667,0.3123559133333333,0.21144185,0.1905487066666666,-0.7220275357384033,0.9825062650312659,2.199621860726846,-0.23150211163920667
1031_905964,0.9997966733333332,0.95438102,0.9057886833333332,0.8329988433333333,0.7048315333333334,0.5434941066666666,0.3742175733333333,0.26902576,0.173361191,0.1607237973333333,-1.7211536156648535,0.9691490996189582,3.274344847117033,-0.009497491811007223
1031_753608,0.9997966733333332,0.9492957166666668,0.8787236033333333,0.8072447766666667,0.6866293233333334,0.5698534666666667,0.39846241,0.2843132966666666,0.2027779466666666,0.17893384,-1.0799108786882075,0.9721907351850241,2.5633593179559404,-0.12507675013521025
194_908451,0.9997966733333332,0.9548395666666668,0.8892793433333334,0.7935986533333333,0.6536511666666667,0.5456643166666667,0.3795603833333333,0.2838197633333333,0.1736866186666666,0.14293807,-0.8684959377054415,0.9844078206714544,2.308897205931769,-0.2379708008693951
200_909726,0.9997966733333332,0.94983262,0.8742993499999999,0.7632909,0.6383986866666667,0.4851288733333334,0.3603022966666667,0.2644815933333333,0.1716850233333333,0.1624895866666666,-1.2366183621111104,0.9822971251891256,2.384602118739216,-0.10630716045940011
269_684052,0.9997966733333332,0.9489605966666668,0.87624089,0.7919095633333333,0.6522849000000001,0.5028080933333333,0.3851378766666666,0.26001436,0.2003336733333333,0.1850636066666666,-1.442458336157779,0.9754770114099244,2.6346665543507717,-0.030988998661405417
140_1331034,0.9997966733333332,0.9505327566666666,0.87736372,0.7776555900000001,0.6355822533333333,0.51214636,0.3621084766666667,0.2472275699999999,0.1449418886666666,0.1322168193333333,-1.0125346682029175,0.9817688649951004,2.3434979614473654,-0.21366772494195987
165_949175,0.9997966733333332,0.9554242266666668,0.8599236766666666,0.7649995,0.6178514266666667,0.5231806733333334,0.3964139533333333,0.2976387233333333,0.2143697433333333,0.2017294366666666,-0.9088690550154435,0.991494585768933,2.040425904549532,-0.14884289812681503
300_949172,0.9997966733333332,0.94878069,0.8925042666666667,0.7884672,0.6573399966666668,0.5478576500000001,0.4233975233333333,0.25781609,0.2028277933333333,0.1862816266666666,-1.051255566591006,0.9800379524469138,2.406953800231638,-0.1309930305051995
53_1297446,0.9997966733333332,0.9510121666666668,0.87686998,0.8012795833333333,0.6578789533333333,0.4980142000000001,0.3657608633333333,0.2800345999999999,0.1511966546666666,0.1324866413333333,-1.1059793243790603,0.9789304139289162,2.4753491464800828,-0.17279104987896313
194_909248,0.9997966733333332,0.94532126,0.8444449133333333,0.7028717766666667,0.60794659,0.52092426,0.3883630533333333,0.2606072066666666,0.1868343066666666,0.17067438,-0.373262711221481,0.9975527858313952,1.6614373315242539,-0.4462773162485512
273_1298352,0.9997966733333332,0.9482933833333332,0.9146660833333332,0.8196066699999999,0.6825728533333333,0.56197919,0.4214788866666667,0.3301336866666666,0.28140693,0.25659184,-1.7669621147761385,0.9754305786243244,2.983382506300917,0.11792677172013266
176_1297449,0.9997966733333332,0.9517990333333332,0.9029903866666666,0.78788698,0.6927775733333332,0.5545032333333333,0.4260953699999999,0.2351869466666666,0.1591455813333333,0.1463701966666666,-0.9512124451274327,0.9763809760750433,2.537467679486045,-0.22401867586435284
252_909771,0.9997966733333332,0.9470283,0.8746960833333333,0.7428287666666668,0.6182279033333334,0.4541038066666666,0.3475893066666666,0.2284874566666667,0.1636416466666666,0.1676727433333333,-1.5330568832011795,0.9807458988516964,2.5197369845491866,-0.044228713924165455
308_909758,0.9997966733333332,0.951784,0.8810915,0.7905957,0.6989288933333334,0.6031906366666667,0.4873553466666666,0.3424734166666667,0.2590484833333333,0.22404283,-0.05043805485657258,0.9883126953489368,1.828179800576493,-0.5516937370393689
140_905943,0.9997966733333332,0.9517709966666668,0.8553468666666667,0.7483569666666666,0.6484944899999999,0.5021311133333334,0.3907742266666666,0.2906195233333333,0.2053493316666666,0.1920794466666666,-0.8429192257677873,0.9890754216801507,2.017152744614956,-0.18687397944403392
276_907319,0.9997966733333332,0.9524194666666668,0.8886272466666667,0.7678108333333333,0.6381803666666667,0.4953220633333333,0.39924717,0.3076489766666666,0.2330761033333333,0.2070110733333333,-1.3284467364019472,0.9874760524716257,2.361491724314009,-0.013991997041505323
194_905983,0.9997966733333332,0.95278228,0.8437395133333334,0.74871122,0.6138425166666667,0.4958844966666667,0.3670706133333333,0.2568227566666667,0.1780150213333333,0.1473939566666666,-0.7145438193385378,0.9915704260989435,1.9372227763676388,-0.29670254942458657
276_683667,0.9997966733333332,0.9501451866666668,0.8946234799999999,0.8029525666666667,0.6832305133333333,0.5359980033333334,0.3812253066666666,0.2757594966666667,0.2023922633333333,0.1740227483333333,-1.4133799283709554,0.9736785110710555,2.780932341127554,-0.043833692770237194
157_753564,0.9997966733333332,0.9525367666666668,0.9025946333333332,0.8392460933333332,0.7296095,0.5929585,0.4809666433333333,0.3424239966666667,0.2603652433333333,0.2478780466666666,-1.202129414702684,0.9728301112391232,2.775252654564247,-0.002970771066310503
163_906828,0.9997966733333332,0.95520472,0.8743675766666668,0.8040192899999999,0.7079183866666666,0.6153794666666667,0.4600095166666667,0.3008705666666667,0.2327690566666666,0.2127258653333333,-0.5973813931752675,0.976349333982458,2.2570077811536158,-0.26125787100817327
194_1290725,0.9997966733333332,0.9475900766666668,0.8663455133333334,0.7641296033333332,0.6414675366666667,0.5156307833333333,0.3523983133333333,0.2882692799999999,0.2068848083333333,0.1848681983333333,-1.1923101580558302,0.9812778905460162,2.3181515614388384,-0.08292106923527964
1022_908136,0.9997966733333332,0.9467846,0.9073546466666668,0.8080625966666667,0.6971531866666667,0.5688995433333334,0.4499964633333334,0.3525364666666666,0.23604497,0.2190555819999999,-0.8637346164214627,0.9815083864067099,2.3433351302449177,-0.1314240190717728
305_907055,0.9997966733333332,0.9514320233333332,0.8670926866666667,0.7535592333333333,0.66661015,0.4963089166666667,0.3551214933333333,0.2496649566666666,0.22182822,0.1758113166666667,-1.3349385650780523,0.9787522552326164,2.4516837666812425,-0.056432388695420006
276_910943,0.9997966733333332,0.9550119666666668,0.8844154866666667,0.8016053666666667,0.6945363333333333,0.55412954,0.4344572399999999,0.2987374766666666,0.22686063,0.20604394,-1.0184064065719247,0.978901561362522,2.431953068770595,-0.10780112637446909
235_906824,0.9997966733333332,0.9443217666666666,0.8620010133333333,0.7782461533333334,0.6438291666666666,0.5496957666666666,0.37916983,0.31249036,0.2324618366666666,0.21423885,-1.0291938231281614,0.9807121253503605,2.209631220624122,-0.09064867875758197
173_684072,0.9997966733333332,0.9472294466666668,0.87493429,0.8009867666666667,0.6640742233333333,0.5098946333333333,0.39144669,0.2837202,0.1977931033333333,0.19530557,-1.4166708142991895,0.9733475062235193,2.656283764689905,-0.025961942590433603
219_910918,0.9997966733333332,0.9507355833333334,0.9042904766666666,0.8304184433333334,0.71316524,0.55988719,0.4068536,0.2861891666666666,0.1930454933333333,0.18146551,-1.5219412730294692,0.9687317912948644,3.0964149931831586,-0.020329545928136794
328_906790,0.9997966733333332,0.956922,0.91023401,0.8523774,0.7578913799999999,0.5698242133333333,0.3835801299999999,0.2844983233333333,0.24672003,0.2224534153333333,-2.597998827237702,0.9575037227957264,4.406870212422534,0.15362467029404347
344_905969,0.9997966733333332,0.94935667,0.8880790833333334,0.7758912166666666,0.6183377,0.4966335166666667,0.3785400066666666,0.2924663633333333,0.2445630166666666,0.2197062166666666,-1.7260573070709015,0.9818546684997098,2.6459187217508826,0.07045534032219074
273_907312,0.9997966733333332,0.9444427766666668,0.7419287333333333,0.6716524466666666,0.5912974266666665,0.49160819,0.3360763933333333,0.2182027833333333,0.134024165,0.1436876933333333,0.12775037283271093,1.0025675229438589,1.3283314421367194,-0.9270554005707835
245_722045,0.9997966733333332,0.95399145,0.87250775,0.7812064799999999,0.6597961133333333,0.5312769666666667,0.39765432,0.3058586299999999,0.2458852666666666,0.2131149033333333,-1.1534927675865152,0.9835260973467679,2.313982084885346,-0.051509199632828774
274_908472,0.9997966733333332,0.9554483,0.90162805,0.82952812,0.786207,0.5975245133333333,0.50148626,0.3551968533333333,0.3019916433333333,0.27439977,-1.3831837948578942,0.9667456139203255,3.033972284497834,0.07516058664471487
330_1295740,0.9997966733333332,0.94996975,0.8849134666666666,0.7880873233333334,0.6812373800000001,0.5165676066666666,0.3535177933333333,0.24508462,0.1750124666666666,0.1536386163333333,-1.488305361587646,0.9705242481118532,2.8347238279295492,-0.06004857215740288
274_753584,0.9997966733333332,0.9460462966666668,0.8632274,0.7719552000000002,0.7257374799999999,0.6619552866666667,0.4463147333333333,0.3222100866666667,0.2488884733333333,0.225285678,-0.0819667097904832,0.9760077513160409,1.939860226751624,-0.5400530272979606
200_907322,0.9997966733333332,0.95588327,0.9238178133333332,0.8445042466666667,0.7957881766666667,0.6308744233333333,0.4687674666666666,0.2770876466666667,0.215584925,0.1918290133333333,-1.8247109014268754,0.9573937023500539,3.9920553769921683,0.03830369895809526
11_908159,0.9997966733333332,0.9490438166666668,0.8949404200000001,0.7915886333333333,0.66061029,0.5458101033333334,0.3600704633333333,0.2619638166666666,0.1779454516666666,0.15409313,-1.2662671298399506,0.9761894162062761,2.633773908448093,-0.10680218645863462
252_906836,0.9997966733333332,0.9482882299999998,0.8875005333333333,0.7982334766666667,0.66855836,0.53887392,0.3873743033333334,0.2782220499999999,0.1987174066666666,0.17167463,-1.1982102619876047,0.976266101716021,2.5569369433930387,-0.09785072388399474
344_909696,0.9997966733333332,0.9479684966666668,0.88119601,0.7621769233333334,0.5818129433333334,0.4268412366666667,0.2662610466666666,0.1782990033333333,0.1230232466666666,0.1104558866666666,-2.043673654830732,0.9740929505365384,3.029858787736849,-0.024357872163932065
306_910710,0.9997966733333332,0.9484836833333332,0.898523,0.7846868833333334,0.6135482333333333,0.4801670199999999,0.34674383,0.2504419133333333,0.1566174866666666,0.1524534,-1.6133907772194762,0.9805156077537248,2.732386901287161,-0.03693756955505681
1007_1240122,0.9997966733333332,0.9492180466666668,0.87811483,0.7992638200000001,0.6440371366666667,0.5058438,0.3670831833333333,0.2778409566666667,0.1970373433333333,0.17755172,-1.473450188973473,0.976189150637033,2.660808620293171,-0.027288024911816776
245_909703,0.9997966733333332,0.9446584133333332,0.88022585,0.69890096,0.5113236433333334,0.3618580833333333,0.2271331833333333,0.1588443166666666,0.1311940833333333,0.1112401853333333,-2.462833593162257,0.9797626054297117,3.056869191239318,0.0246023293198854
45_1297446,0.9997966733333332,0.9510121666666668,0.87686998,0.8012795833333333,0.6578789533333333,0.4980142000000001,0.3657608633333333,0.2800345999999999,0.1511966546666666,0.1324866413333333,-1.1059793243790603,0.9789304139289162,2.4753491464800828,-0.17279104987896313
60_1327774,0.9997966733333332,0.94689997,0.89307209,0.8026628333333333,0.6469783866666666,0.5092118800000001,0.3178226033333333,0.22275359,0.1439280806666666,0.1317557116666666,-1.7547331787303204,0.9689932909203701,3.083779689952479,-0.04116207071019905
273_1290797,0.9997966733333332,0.95027112,0.8826256466666668,0.8006864333333333,0.6590513666666666,0.53124386,0.4064299266666666,0.2944811499999999,0.2199924466666666,0.1895756133333333,-1.1410816639316075,0.9802867056904919,2.427848160483628,-0.08548534734721645
344_946370,0.9997966733333332,0.95469029,0.8834564400000001,0.8116483466666667,0.7006968533333332,0.6044265533333334,0.4773535333333334,0.4116121333333333,0.2850992366666666,0.2860184466666666,-0.5545999888657163,0.9871363731787758,2.015950747414297,-0.15783046236597395
272_906804,0.9997966733333332,0.9469149,0.8677094833333333,0.7785730333333335,0.67975592,0.5264269933333333,0.3952607533333334,0.30586929,0.20174233,0.1702298966666666,-0.727262548765008,0.9817199469385561,2.1394501969157775,-0.25078797215217563
135_905962,0.9997966733333332,0.95222962,0.8689347999999999,0.7540731366666668,0.6490130333333334,0.5016382833333334,0.3554343833333333,0.24957108,0.1830304483333333,0.1660395233333333,-1.1875089114011286,0.9817744555922582,2.353080439140483,-0.11753933138395213
200_753559,0.9997966733333332,0.9482919166666668,0.8503995933333334,0.7719843433333334,0.6727535666666666,0.5303959100000001,0.4009613333333333,0.2661979266666667,0.19976849,0.1925506633333333,-0.8770286849181756,0.977965146233314,2.1975536723196996,-0.1842718513397552
306_907786,0.9997966733333332,0.9453706233333332,0.89118,0.81238848,0.6694418866666667,0.5453880666666666,0.3846740266666666,0.2398118733333333,0.17989781,0.163972612,-1.4682822094822663,0.9684518029483691,2.902808665794904,-0.055861284994087275
133_971773,0.9997966733333332,0.9527512766666668,0.8802932666666666,0.7615045,0.6106969666666666,0.4966972166666667,0.4042083033333333,0.30976936,0.19741809,0.1801501366666666,-0.9012519282688526,0.9942566597317022,2.046940748122019,-0.17041682600680577
180_1240196,0.9997966733333332,0.95347275,0.8887852700000001,0.7889515333333333,0.6489018333333333,0.50660638,0.3849185566666666,0.3106579633333333,0.2186709566666667,0.1970983566666666,-1.3816679037240693,0.9833168873155868,2.5111687350158616,-0.0167252491416999
245_905954,0.9997966733333332,0.95547054,0.8839641733333332,0.70551362,0.55368109,0.5087115466666666,0.4015679133333333,0.3199671233333334,0.2582113199999999,0.2489947333333333,-1.554284923050954,1.0004957505455283,2.1616818125893493,0.0798747915023091
344_909781,0.9997966733333332,0.9554975333333332,0.8901800233333333,0.8452548233333332,0.72784376,0.6068619999999999,0.4417654099999999,0.3159815066666667,0.191585745,0.1620534873333333,-0.8873726172532972,0.970222609172428,2.728026454561076,-0.20530792842759607
170_908457,0.9997966733333332,0.9527457533333332,0.8554600166666667,0.7811137733333333,0.6473333,0.4872728233333332,0.40581865,0.30952935,0.23920149,0.2391594499999999,-1.423454641140759,0.9813741055013846,2.4001326254828284,0.029883756810256543
252_909773,0.9997966733333332,0.9556467566666664,0.8973298466666666,0.7475148033333333,0.6173700599999999,0.4577825,0.3476333433333333,0.2540162816666667,0.1818858079999999,0.1566295783333333,-1.5577198353398387,0.9881862865551543,2.5401719672866983,-0.0326119121865257
272_971773,0.9997966733333332,0.9527512766666668,0.8802932666666666,0.7615045,0.6106969666666666,0.4966972166666667,0.4042083033333333,0.30976936,0.19741809,0.1801501366666666,-0.9012519282688526,0.9942566597317022,2.046940748122019,-0.17041682600680577
1007_1240190,0.9997966733333332,0.9507117133333332,0.8902100333333333,0.8269808466666667,0.7077170666666666,0.5603405266666667,0.45471179,0.3748835,0.2839012633333333,0.2692398333333333,-1.3254355336120902,0.9761438166028203,2.621383855770152,0.06069696751365905
196_908142,0.9997966733333332,0.9430695,0.89257402,0.8020588766666666,0.6215322466666666,0.494597,0.36710452,0.2640672133333333,0.2123604766666666,0.1848473433333333,-1.7948567839560585,0.9746606824907392,2.8834802941236357,0.04016170098737367
104_909754,0.9997966733333332,0.9493882733333332,0.8722880566666666,0.7737131899999999,0.6591404866666667,0.54773122,0.45213568,0.3225967666666666,0.2139934933333333,0.2099185533333333,-0.4091393425902156,0.9902296046088667,1.875346707836856,-0.3582354978231328
203_906804,0.9997966733333332,0.9469149,0.8677094833333333,0.7785730333333335,0.67975592,0.5264269933333333,0.3952607533333334,0.30586929,0.20174233,0.1702298966666666,-0.727262548765008,0.9817199469385561,2.1394501969157775,-0.25078797215217563
201_1290808,0.9997966733333332,0.9539618866666668,0.8492372833333333,0.7775857333333334,0.6489616466666667,0.53267394,0.3938641633333333,0.2831566433333333,0.2168149133333333,0.20354647,-0.939536947932545,0.9835154456588254,2.1543529415857967,-0.1418060281034223
274_910943,0.9997966733333332,0.9550119666666668,0.8844154866666667,0.8016053666666667,0.6945363333333333,0.55412954,0.4344572399999999,0.2987374766666666,0.22686063,0.20604394,-1.0184064065719247,0.978901561362522,2.431953068770595,-0.10780112637446909
180_910922,0.9997966733333332,0.94827056,0.8843552833333334,0.7895579066666666,0.6856084866666667,0.5367866366666666,0.4102203266666666,0.2774859733333333,0.1973612766666666,0.1990481066666667,-1.21616136316882,0.9741944593236797,2.5670769488841945,-0.07433632820129886
276_1240147,0.9997966733333332,0.9528723,0.8623418666666667,0.79934793,0.6570617466666667,0.5919980666666667,0.39855146,0.2910023733333333,0.2278719966666666,0.1858145236666667,-0.6967174732595369,0.9811359838690631,2.1568585501946242,-0.24396164507195364
182_1240190,0.9997966733333332,0.9507117133333332,0.8902100333333333,0.8269808466666667,0.7077170666666666,0.5603405266666667,0.45471179,0.3748835,0.2839012633333333,0.2692398333333333,-1.3254355336120902,0.9761438166028203,2.621383855770152,0.06069696751365905
308_1240191,0.9997966733333332,0.9501075,0.8848699433333334,0.7847013,0.6683165166666667,0.5580702233333333,0.4249027033333333,0.3079399499999999,0.2114921,0.184396095,-0.6238264558835738,0.9856136175622698,2.0977941099570643,-0.2799597879062108
140_949163,0.9997966733333332,0.9450818,0.8792407533333333,0.81341259,0.63120662,0.4386231333333333,0.2916793433333333,0.2113942499999999,0.1395234153333333,0.1211642053333333,-2.2668066249914625,0.963318488363975,3.485075421749063,0.021161910776353217
1026_753592,0.9997966733333332,0.9513046066666666,0.9027293466666668,0.8496189133333334,0.7259924233333334,0.5478323199999999,0.4065625266666666,0.3132479666666666,0.1875309166666666,0.15982165,-1.4374662870944144,0.9701289678514169,3.089525957103076,-0.04891038840365473
219_1503362,0.9997966733333332,0.95071573,0.8670051833333333,0.7675015533333335,0.6767392766666666,0.5319616066666667,0.4076489866666666,0.2609689566666667,0.2052359133333333,0.1837066766666666,-0.880805447439948,0.9804841270504323,2.2232541003597412,-0.1888457505474998
